nodes,score,level,RNA_data,RNA_input
LIFR,-4.184158236024708,2,0.12456526607275009,0.12456526607275009
LMTK2,2.4135332530290947,2,0.11249224096536636,0.11249224096536636
LRIG1,-1.4193791001739202,2,0.04911191388964653,0.04911191388964653
LRP5,-2.0247182813141222,2,0.19554734230041504,0.19554734230041504
LRP6,-2.759385590169275,2,0.13544780015945435,0.13544780015945435
LTBR,-2.6670382905178114,2,-0.2999570667743683,-0.2999570667743683
LYN,-1.7966731823895252,1,-0.22933408617973328,-0.22933408617973328
MAFK,1.7121792365897415,0,-0.11555174738168716,-0.11555174738168716
MAFK,1.7121792365897415,0,-0.11555174738168716,-0.11555174738168716
MAFK,1.7121792365897415,0,-0.11555174738168716,-0.11555174738168716
MAFK,1.7121792365897415,0,-0.11555174738168716,-0.11555174738168716
MAFK,1.7121792365897415,0,-0.11555174738168716,-0.11555174738168716
MAP2K3,-2.247120385180965,2,-0.20163150131702423,-0.20163150131702423
MAP2K7,-4.1649954061613865,2,-0.011571206152439117,-0.011571206152439117
MAP3K1,-3.802352593609014,1,0.028859248384833336,0.028859248384833336
MAP3K14,-5.506551608406652,1,-0.14168329536914825,-0.14168329536914825
MAP3K5,-2.255037260858678,2,-0.010143538005650043,-0.010143538005650043
MAP3K8,-1.662737906374072,2,-0.35462307929992676,-0.35462307929992676
MAP4K1,-2.4129087284701747,2,-0.18915487825870514,-0.18915487825870514
MAPK1,-6.4210444714986625,1,0.043539706617593765,0.043539706617593765
MAPK10,-1.353490622624281,1,0.2871764600276947,0.2871764600276947
MAPK11,-3.1081049664873657,1,0.10284946113824844,0.10284946113824844
MAPK14,-7.018805708470189,1,-0.06657037138938904,-0.06657037138938904
MAPK3,-5.15758901675317,1,0.044402461498975754,0.044402461498975754
MAPK7,-2.113969455042017,1,-0.058019042015075684,-0.058019042015075684
MAPK8,-4.9316866087366495,1,0.21955671906471252,0.21955671906471252
MAPK8IP3,-1.3799873476698297,2,0.17331041395664215,0.17331041395664215
MAPK9,-4.192582631010975,1,0.13182123005390167,0.13182123005390167
MAPKAPK5,-2.084887405738716,1,0.024485595524311066,0.024485595524311066
MARK2,-1.258098171592724,1,0.031139830127358437,0.031139830127358437
MAX,-1.491695627666567,0,-0.06868140399456024,-0.06868140399456024
MAZ,-1.508878173298921,0,0.0025035461876541376,0.0025035461876541376
MAZ,-1.508878173298921,0,0.0025035461876541376,0.0025035461876541376
MDM2,3.194526079846041,1,-0.19485309720039368,-0.19485309720039368
MDM4,2.084887405738716,1,0.09082932025194168,0.09082932025194168
MED1,-1.4807862496430384,0,0.0261123925447464,0.0261123925447464
MED1,-1.4807862496430384,0,0.0261123925447464,0.0261123925447464
MEF2B,-1.754296121714643,0,NA,NA
MEF2B,-1.754296121714643,0,NA,NA
MEF2B,-1.754296121714643,0,NA,NA
MEF2B,-1.754296121714643,0,NA,NA
MEF2C,1.5276790703651388,0,0.11803849041461945,0.11803849041461945
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MEF2D,-2.7255673579291035,0,0.020266078412532806,0.020266078412532806
MIR17HG,1.2836541170758644,1,NA,NA
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MITF,-3.964519858600154,0,-0.14645454287528992,-0.14645454287528992
MKNK1,-1.5216661521329764,2,-0.0825079157948494,-0.0825079157948494
MKNK2,-1.5216661521329764,2,-0.19048602879047394,-0.19048602879047394
MMP2,-2.448010960101579,2,-0.08568798005580902,-0.08568798005580902
MRE11_NBN_RAD50,-1.7631960826379132,2,NA,NA
MSH2,-1.2948020575222916,2,0.08210716396570206,0.08210716396570206
MSX1,1.2379415258727395,0,-0.04477008804678917,-0.04477008804678917
MSX2,1.2898735767133669,0,-0.07545676082372665,-0.07545676082372665
MTA1,-3.144280726069841,0,0.04452233016490936,0.04452233016490936
MTNR1A,-3.1615091897608747,2,0.06367725878953934,0.06367725878953934
MTNR1B,-2.178482054073793,3,-0.10003390908241272,-0.10003390908241272
MTOR,-3.103682720025378,1,0.027645085006952286,0.027645085006952286
MVD,-1.7052626275791138,2,0.07149005681276321,0.07149005681276321
MXD1,1.3736790404438552,0,-0.17676705121994019,-0.17676705121994019
MXD1,1.3736790404438552,0,-0.17676705121994019,-0.17676705121994019
MXD1,1.3736790404438552,0,-0.17676705121994019,-0.17676705121994019
MXD1,1.3736790404438552,0,-0.17676705121994019,-0.17676705121994019
MXD1,1.3736790404438552,0,-0.17676705121994019,-0.17676705121994019
MXI1,-1.2841385377407986,0,0.10782573372125626,0.10782573372125626
MXI1,-1.2841385377407986,0,0.10782573372125626,0.10782573372125626
MYB,-8.091581363899039,0,-0.020293034613132477,-0.020293034613132477
MYC,-7.202073478943131,0,-0.29381781816482544,-0.29381781816482544
MYCBP2,2.487658639298916,1,0.10102761536836624,0.10102761536836624
NCOA1,-3.266403903507508,0,0.11717270314693451,0.11717270314693451
NCOA2,-1.573772263498882,0,0.06499465554952621,0.06499465554952621
NCOR1,3.8825873910300497,0,0.035474542528390884,0.035474542528390884
NCOR2,2.785134397953555,0,-0.06964117288589478,-0.06964117288589478
NEDD4L,4.210790534134207,1,0.1726405769586563,0.1726405769586563
NFAT5,-2.61135035773827,0,-0.06478595733642578,-0.06478595733642578
NFAT5,-2.61135035773827,0,-0.06478595733642578,-0.06478595733642578
NFAT5,-2.61135035773827,0,-0.06478595733642578,-0.06478595733642578
NFAT5,-2.61135035773827,0,-0.06478595733642578,-0.06478595733642578
NFAT5,-2.61135035773827,0,-0.06478595733642578,-0.06478595733642578
NFAT5,-2.61135035773827,0,-0.06478595733642578,-0.06478595733642578
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC1,-6.876978631703922,0,-0.0927392765879631,-0.0927392765879631
NFATC2,-6.504574374604252,0,-0.26352202892303467,-0.26352202892303467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFATC4,-1.422096769366577,0,-0.1028701588511467,-0.1028701588511467
NFE2L2,-5.834481078352176,0,-0.13695044815540314,-0.13695044815540314
NFIL3,-1.3011520506597987,0,-0.1796126514673233,-0.1796126514673233
NFKB1,-11.99044802442774,0,-0.19185343384742737,-0.19185343384742737
NFKB1_RELA,-4.781595373570355,1,NA,NA
NFKB2,-5.867488638327678,0,-0.31410735845565796,-0.31410735845565796
NFKBIA,2.277065788216301,2,-0.2620179057121277,-0.2620179057121277
NFYA,-1.1731320048799756,0,0.03497856855392456,0.03497856855392456
NKX3-1,-1.6810158783855254,0,-0.23801963031291962,-0.23801963031291962
NMI,-2.7879865304993445,1,-0.21609923243522644,-0.21609923243522644
NOD2,-5.383250449942921,2,-0.3703233599662781,-0.3703233599662781
NOLC1,-2.084887405738716,1,0.044874969869852066,0.044874969869852066
NOTCH1,-2.4655774654312874,0,0.10903728008270264,0.10903728008270264
NPM1,-1.8523338479341975,0,-0.12735949456691742,-0.12735949456691742
NR1H2,-1.4355236623097356,0,-0.049004778265953064,-0.049004778265953064
NR1H3,-3.674165172736062,0,-0.2024800330400467,-0.2024800330400467
NR1H4,-1.559252277755046,0,0.21611805260181427,0.21611805260181427
NR1H4,-1.559252277755046,0,0.21611805260181427,0.21611805260181427
NR1H4,-1.559252277755046,0,0.21611805260181427,0.21611805260181427
NR1I2,-1.7770425587417353,0,-0.10436450690031052,-0.10436450690031052
NR2F1,-2.1840330877571796,0,0.05184784531593323,0.05184784531593323
NR3C1,-3.5965406115525145,0,-0.038318827748298645,-0.038318827748298645
NR3C2,-4.933635880990959,0,0.2905672788619995,0.2905672788619995
NR4A3,-1.8338335015224845,0,-0.10455749183893204,-0.10455749183893204
NR5A1,-1.3938089051418374,0,0.07228732109069824,0.07228732109069824
NR5A1,-1.3938089051418374,0,0.07228732109069824,0.07228732109069824
NR5A1,-1.3938089051418374,0,0.07228732109069824,0.07228732109069824
NR5A1,-1.3938089051418374,0,0.07228732109069824,0.07228732109069824
NRBF2,-1.1768257403911684,3,-0.15917912125587463,-0.15917912125587463
NRIP1,-1.6803451735484913,1,-0.17397192120552063,-0.17397192120552063
NUAK1,-2.084887405738716,1,0.1021319255232811,0.1021319255232811
NUMA1,1.9407616227202042,2,0.032330919057130814,0.032330919057130814
NUMB,-1.2215149379198686,1,-0.0912712961435318,-0.0912712961435318
OTX2,1.325941781551206,0,-0.054940108209848404,-0.054940108209848404
OTX2,1.325941781551206,0,-0.054940108209848404,-0.054940108209848404
OTX2,1.325941781551206,0,-0.054940108209848404,-0.054940108209848404
OTX2,1.325941781551206,0,-0.054940108209848404,-0.054940108209848404
PAK2,-1.0550589279440608,1,-0.00884781964123249,-0.00884781964123249
PARP1,-3.30278894244935,1,0.04902839660644531,0.04902839660644531
PBK,-2.085278408406965,2,0.10237269848585129,0.10237269848585129
PDGFRB,-1.494324839124419,2,-0.14923952519893646,-0.14923952519893646
PDX1,2.3354356954881714,0,0.08536016196012497,0.08536016196012497
PDX1,2.3354356954881714,0,0.08536016196012497,0.08536016196012497
PDX1,2.3354356954881714,0,0.08536016196012497,0.08536016196012497
PDX1,2.3354356954881714,0,0.08536016196012497,0.08536016196012497
PEA15,-4.013748637949527,2,0.19016802310943604,0.19016802310943604
PGR,-3.8469514605513266,0,0.19064083695411682,0.19064083695411682
PHOX2A,2.6463209677641837,0,-0.042755644768476486,-0.042755644768476486
PIAS2,-1.9115853049151577,1,0.054024264216423035,0.054024264216423035
PIAS4,-1.0213908751689473,1,-5.568084816331975e-5,-5.568084816331975e-5
PIDD1,-2.00401450011941,2,-0.05259512737393379,-0.05259512737393379
PIK3AP1,-1.0315703733776895,3,-0.2650378346443176,-0.2650378346443176
PIK3C3,1.2715847352344285,2,0.06407836824655533,0.06407836824655533
PIK3CA,-1.1133625800924962,2,0.04347981512546539,0.04347981512546539
PIK3CG,-1.7052626275791138,2,-0.21663197875022888,-0.21663197875022888
PIK3R1,-1.4070081193593946,2,0.16451990604400635,0.16451990604400635
PIK3R2,-1.7052626275791138,2,0.06989213824272156,0.06989213824272156
PIK3R4,1.1768257403911684,3,-0.010580851696431637,-0.010580851696431637
PIM1,-3.7113172864135824,1,-0.24695119261741638,-0.24695119261741638
PKM,-3.7137010012612395,1,-0.23133064806461334,-0.23133064806461334
PLAG1,-1.8201399662525066,0,-0.166005477309227,-0.166005477309227
PLAG1,-1.8201399662525066,0,-0.166005477309227,-0.166005477309227
PLAG1,-1.8201399662525066,0,-0.166005477309227,-0.166005477309227
PLAGL1,-1.581590544789527,0,-0.2024146020412445,-0.2024146020412445
PLAGL1,-1.581590544789527,0,-0.2024146020412445,-0.2024146020412445
PLAGL1,-1.581590544789527,0,-0.2024146020412445,-0.2024146020412445
POU5F1,1.4975297634166655,0,-0.03433408588171005,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005,-0.03433408588171005
PPARA,-2.187158437838307,0,0.03096923790872097,0.03096923790872097
PPARD,-2.2154712387575755,0,-0.11231289803981781,-0.11231289803981781
PPM1D,-2.084887405738716,1,0.05861940607428551,0.05861940607428551
PPP1CA,4.019662984276767,1,-0.11065047234296799,-0.11065047234296799
PPP1CB,1.3622761654097808,1,-0.13167765736579895,-0.13167765736579895
PPP1CC,1.6343144247242325,1,0.023004354909062386,0.023004354909062386
PPP1R14A,-2.413341130372965,2,0.3048565983772278,0.3048565983772278
PPP1R15A,1.138251685698191,2,-0.29561445116996765,-0.29561445116996765
PPP1R1A,-1.138251685698191,2,0.5349302291870117,0.5349302291870117
PPP1R1B,-2.6343175084319967,2,0.4420490264892578,0.4420490264892578
PPP1R2,-2.4135332530290947,2,-0.05517364665865898,-0.05517364665865898
PPP1R9B,-1.3544566037729078,3,0.03651757538318634,0.03651757538318634
PPP2CA_PPP2R1A_PPP2R2B,1.4356045474912151,1,NA,NA
PPP2R5A,-1.5726504355672082,2,0.1253930926322937,0.1253930926322937
PPP2R5C,-1.2200079909846289,1,0.06986106187105179,0.06986106187105179
PRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3,-1.5408942200344093,1,NA,NA
PRKACA,-3.4956534841862634,1,-0.06926339864730835,-0.06926339864730835
PRKCA,-2.696043179258751,1,0.043549951165914536,0.043549951165914536
PRKCE,-4.207775775671763,1,0.2870051860809326,0.2870051860809326
PRKCQ,-1.4069556431403643,1,0.15811483561992645,0.15811483561992645
PRKCZ,-6.566315536934402,1,0.6936346292495728,0.6936346292495728
PRKD1,-2.5960082534214988,1,-0.031566232442855835,-0.031566232442855835
PRKDC,-2.2527807908970976,1,-0.02235949970781803,-0.02235949970781803
PRKN,1.3596549218060583,1,0.11932620406150818,0.11932620406150818
PRL,-1.331181340879011,3,0.032587889581918716,0.032587889581918716
PRLR,-2.2270802184081977,2,-0.27282223105430603,-0.27282223105430603
PRRX1,-2.8056872706993303,0,-0.19391101598739624,-0.19391101598739624
PTEN,3.4080460129391117,1,-0.03304571658372879,-0.03304571658372879
PTPN11,-3.319171564754037,1,0.09610924124717712,0.09610924124717712
PTPN5,-2.9067369079862515,2,0.824921190738678,0.824921190738678
PTPN6,2.809840710954404,1,-0.2515106201171875,-0.2515106201171875
PTPN7,3.1615091897608747,2,-0.26631611585617065,-0.26631611585617065
PTPRA,-1.2992047206912474,2,0.10591486841440201,0.10591486841440201
PTPRR,3.7137010012612395,1,0.6853787899017334,0.6853787899017334
PZP,1.3263795439338464,3,0.11734592914581299,0.11734592914581299
RAC1,-3.7137010012612395,1,-0.004312111064791679,-0.004312111064791679
RACK1,-3.7137010012612395,1,-0.1444631665945053,-0.1444631665945053
RAF1,1.030694622241536,2,0.011618043296039104,0.011618043296039104
RANBP2,-1.2088541373840513,1,-0.03915001451969147,-0.03915001451969147
RANGAP1,-1.593086731800451,2,0.11947023123502731,0.11947023123502731
RARA,-5.568022179283636,0,-0.07906798273324966,-0.07906798273324966
RARG,-3.962894037161414,0,-0.10820861160755157,-0.10820861160755157
RASGRF1,-1.7052626275791138,2,0.8783486485481262,0.8783486485481262
RASGRF2,-1.7052626275791138,2,0.3429984152317047,0.3429984152317047
RB1CC1,-2.084887405738716,1,0.07644389569759369,0.07644389569759369
RBPJ,-1.6906031017015324,0,0.014245654456317425,0.014245654456317425
REL,-8.271465927959738,0,-0.159860298037529,-0.159860298037529
REL,-8.271465927959738,0,-0.159860298037529,-0.159860298037529
REL,-8.271465927959738,0,-0.159860298037529,-0.159860298037529
REL,-8.271465927959738,0,-0.159860298037529,-0.159860298037529
RELA,-12.57756937506397,0,-0.0784924328327179,-0.0784924328327179
RELB,-4.53087451177392,0,-0.3363039791584015,-0.3363039791584015
RELB,-4.53087451177392,0,-0.3363039791584015,-0.3363039791584015
RELB,-4.53087451177392,0,-0.3363039791584015,-0.3363039791584015
RELB,-4.53087451177392,0,-0.3363039791584015,-0.3363039791584015
RELB,-4.53087451177392,0,-0.3363039791584015,-0.3363039791584015
RELB,-4.53087451177392,0,-0.3363039791584015,-0.3363039791584015
RELB,-4.53087451177392,0,-0.3363039791584015,-0.3363039791584015
RELB,-4.53087451177392,0,-0.3363039791584015,-0.3363039791584015
RELB,-4.53087451177392,0,-0.3363039791584015,-0.3363039791584015
RET,-3.7137010012612395,1,0.3357391059398651,0.3357391059398651
RFWD3,-2.084887405738716,1,-0.07638878375291824,-0.07638878375291824
RFX5,-3.9242398019394242,0,0.04433976858854294,0.04433976858854294
RIN1,-2.549733659496124,2,-0.3320164978504181,-0.3320164978504181
RND1,-2.357672457331991,2,0.3508800268173218,0.3508800268173218
RNF111,-4.655417471575741,1,-0.04558588191866875,-0.04558588191866875
ROCK1,1.3125498800641344,1,-0.06722531467676163,-0.06722531467676163
RPL13A,1.072978933706641,2,-0.04461551457643509,-0.04461551457643509
RPS6KA1,-1.9332698856765114,1,-0.14277154207229614,-0.14277154207229614
RPS6KA3,-2.2187056954333553,1,-0.13660836219787598,-0.13660836219787598
RPS6KA4,-3.991014684516354,1,-0.02845192514359951,-0.02845192514359951
RPS6KA5,-4.340903076837876,1,0.16431114077568054,0.16431114077568054
RPS6KB2,-1.0650300026064823,1,-0.09035100042819977,-0.09035100042819977
RPTOR,1.3797632821030155,2,-0.01392415165901184,-0.01392415165901184
RRAS,1.003917831552165,3,-0.3113051652908325,-0.3113051652908325
RUNX1,-5.469776407020342,0,-0.4353020489215851,-0.4353020489215851
RUNX2,-5.536999253425975,0,-0.4183536171913147,-0.4183536171913147
RXRA,-3.9829392687423466,0,-0.02448168583214283,-0.02448168583214283
RXRB,-1.941403671363114,0,0.035271745175123215,0.035271745175123215
S1PR1,-2.178482054073793,3,0.15932238101959229,0.15932238101959229
SATB1,3.778775734983203,0,0.26601409912109375,0.26601409912109375
SDC4,-2.0161539160431934,2,-0.35817745327949524,-0.35817745327949524
SETD2,-2.7879865304993445,1,0.041062671691179276,0.041062671691179276
SFN,-2.446631938422233,1,-0.0978909507393837,-0.0978909507393837
SKIL,3.8243593476025413,0,-0.017719151452183723,-0.017719151452183723
SMAD1,-5.746685703259449,0,-0.014731303788721561,-0.014731303788721561
SMAD2,-6.029926885427308,0,0.0200320016592741,0.0200320016592741
SMAD3,-9.11523554649461,0,-0.010279392823576927,-0.010279392823576927
SMAD4,-6.901960994905462,0,0.051727961748838425,0.051727961748838425
SMAD7,6.100833517064953,0,-0.03586018085479736,-0.03586018085479736
SMARCA1,-2.3401508920902847,0,-0.01190187968313694,-0.01190187968313694
SNAI1,5.130232602545484,0,-0.34954023361206055,-0.34954023361206055
SNAI1,5.130232602545484,0,-0.34954023361206055,-0.34954023361206055
SNAI1,5.130232602545484,0,-0.34954023361206055,-0.34954023361206055
SNAI1,5.130232602545484,0,-0.34954023361206055,-0.34954023361206055
SNAI1,5.130232602545484,0,-0.34954023361206055,-0.34954023361206055
SNAI1,5.130232602545484,0,-0.34954023361206055,-0.34954023361206055
SNAI1,5.130232602545484,0,-0.34954023361206055,-0.34954023361206055
SNAI1,5.130232602545484,0,-0.34954023361206055,-0.34954023361206055
SOCS3,-2.3705056983348722,1,-0.5028457045555115,-0.5028457045555115
SOS1,-1.7052626275791138,2,0.05311857908964157,0.05311857908964157
SOX9,2.050063987994868,0,0.048772525042295456,0.048772525042295456
SP1,-12.057651792944649,0,-0.05591541901230812,-0.05591541901230812
SP3,-6.674338414642262,0,-0.04568535462021828,-0.04568535462021828
SP7,-5.272732833367106,0,0.09797998517751694,0.09797998517751694
SP7,-5.272732833367106,0,0.09797998517751694,0.09797998517751694
SP7,-5.272732833367106,0,0.09797998517751694,0.09797998517751694
SPI1,-11.616786751335244,0,-0.2820175290107727,-0.2820175290107727
SPRY2,-2.2511119793359544,3,-0.16596700251102448,-0.16596700251102448
SRC,-4.364513153742216,1,0.0740385428071022,0.0740385428071022
SRF,-4.48534911929998,0,-0.11292363703250885,-0.11292363703250885
SRSF2,2.5820189913995613,0,-0.03857415169477463,-0.03857415169477463
SRSF2,2.5820189913995613,0,-0.03857415169477463,-0.03857415169477463
SRSF2,2.5820189913995613,0,-0.03857415169477463,-0.03857415169477463
STAP1,-2.609142930322558,1,-0.09615522623062134,-0.09615522623062134
STAT1,-9.139303084613386,0,-0.010477118194103241,-0.010477118194103241
STAT2,-3.7220067427032046,0,-0.10917795449495316,-0.10917795449495316
STAT3,-11.60595314214804,0,-0.1393713802099228,-0.1393713802099228
STAT4,-3.5728902097211868,0,0.013008926063776016,0.013008926063776016
STAT4,-3.5728902097211868,0,0.013008926063776016,0.013008926063776016
STAT4,-3.5728902097211868,0,0.013008926063776016,0.013008926063776016
STAT4,-3.5728902097211868,0,0.013008926063776016,0.013008926063776016
STAT4,-3.5728902097211868,0,0.013008926063776016,0.013008926063776016
STAT4,-3.5728902097211868,0,0.013008926063776016,0.013008926063776016
STAT5A,-8.658394757088555,0,-0.23998327553272247,-0.23998327553272247
STAT5B,-5.7121872503811035,0,0.008701839484274387,0.008701839484274387
STAT5B,-5.7121872503811035,0,0.008701839484274387,0.008701839484274387
STAT5B,-5.7121872503811035,0,0.008701839484274387,0.008701839484274387
STAT5B,-5.7121872503811035,0,0.008701839484274387,0.008701839484274387
STAT5B,-5.7121872503811035,0,0.008701839484274387,0.008701839484274387
STAT5B,-5.7121872503811035,0,0.008701839484274387,0.008701839484274387
STAT5B,-5.7121872503811035,0,0.008701839484274387,0.008701839484274387
STAT5B,-5.7121872503811035,0,0.008701839484274387,0.008701839484274387
STAT5B,-5.7121872503811035,0,0.008701839484274387,0.008701839484274387
STAT5B,-5.7121872503811035,0,0.008701839484274387,0.008701839484274387
STAT5B,-5.7121872503811035,0,0.008701839484274387,0.008701839484274387
STAT5B,-5.7121872503811035,0,0.008701839484274387,0.008701839484274387
STAT5B,-5.7121872503811035,0,0.008701839484274387,0.008701839484274387
STAT5B,-5.7121872503811035,0,0.008701839484274387,0.008701839484274387
STAT6,-6.852870920403659,0,-0.2423294633626938,-0.2423294633626938
STK11,-2.4104047764590195,1,-0.0516924150288105,-0.0516924150288105
STK39,-3.486494789085338,2,0.06834457069635391,0.06834457069635391
STK4,-1.5428347906722883,1,-0.056494541466236115,-0.056494541466236115
SYK,-2.0956911109671865,1,-0.2124837040901184,-0.2124837040901184
TAF1,-1.1560362275102884,0,-0.012020491063594818,-0.012020491063594818
TAL1,-1.2658204239484998,0,0.22628895938396454,0.22628895938396454
TBK1,-5.09848889846093,1,-0.0739978551864624,-0.0739978551864624
TBP,-3.442665397501153,0,0.0183279886841774,0.0183279886841774
TBP,-3.442665397501153,0,0.0183279886841774,0.0183279886841774
TBP,-3.442665397501153,0,0.0183279886841774,0.0183279886841774
TBP,-3.442665397501153,0,0.0183279886841774,0.0183279886841774
TBP,-3.442665397501153,0,0.0183279886841774,0.0183279886841774
TBX21,-3.8975813928008862,0,-0.030756071209907532,-0.030756071209907532
TBX3,1.4685218020790982,0,0.1705312877893448,0.1705312877893448
TCF7,-3.5368318544218877,0,-0.04169906675815582,-0.04169906675815582
TCF7L2,-4.856939241629165,0,0.04312922805547714,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714,0.04312922805547714
TCF7L2,-4.856939241629165,0,0.04312922805547714,0.04312922805547714
TDG,-1.930871617448311,1,-0.040927812457084656,-0.040927812457084656
TEAD4,-1.2313530611820296,0,-0.27451497316360474,-0.27451497316360474
TEAD4,-1.2313530611820296,0,-0.27451497316360474,-0.27451497316360474
TFAP2A,-3.3976500863833174,0,-0.07598280161619186,-0.07598280161619186
TFAP2A,-3.3976500863833174,0,-0.07598280161619186,-0.07598280161619186
TFDP1,-2.4011658665729168,0,-0.026639586314558983,-0.026639586314558983
TFDP1,-2.4011658665729168,0,-0.026639586314558983,-0.026639586314558983
TFDP1,-2.4011658665729168,0,-0.026639586314558983,-0.026639586314558983
TFDP1,-2.4011658665729168,0,-0.026639586314558983,-0.026639586314558983
TGFA,-2.2687752069777627,2,-0.041049253195524216,-0.041049253195524216
TGFB1,-2.2161897111663675,1,-0.2336856871843338,-0.2336856871843338
TGFBR1,-3.465334194270544,1,-0.09532663226127625,-0.09532663226127625
THY1,-1.4884797992696286,3,0.015516728162765503,0.015516728162765503
TIAM1,-1.7052626275791138,2,0.016563313081860542,0.016563313081860542
TNF,-1.5670932762781928,1,-0.10224917531013489,-0.10224917531013489
TNFRSF1B,-1.092131497302825,3,-0.33408400416374207,-0.33408400416374207
TP53,-7.241896462149627,0,-0.054910629987716675,-0.054910629987716675
TP53BP1,-1.2208649792566535,1,0.044382769614458084,0.044382769614458084
TP53BP2,-2.084887405738716,1,0.09115514904260635,0.09115514904260635
TP53RK,-2.084887405738716,1,-0.034888822585344315,-0.034888822585344315
TP63,-4.456725383703,0,-0.10853619873523712,-0.10853619873523712
TP73,-3.0170345793373636,0,0.03008493036031723,0.03008493036031723
TRAF2,-1.8942287419404862,2,-0.04829864576458931,-0.04829864576458931
